vehicle,,Doc%20Ricketts,Tiburon,Tiburon,Ventana,Ventana,Ventana
Bathypterois,bboxes,1,0,0,0,0,0
Bathypterois grallator,images,0,5,0,0,0,0
Bathypterois grallator,bboxes,0,5,0,0,0,0
Bathypterois pectinatus,images,131,0,0,0,0,0
Bathypterois pectinatus,bboxes,139,0,0,0,0,0
Bathysaurus mollis,images,8,39,24,0,0,0
Bathysaurus mollis,bboxes,8,39,24,0,0,0
Benthalbella,images,0,0,0,0,0,0
Benthalbella,bboxes,0,0,0,0,0,0
Bodianus diplotaenia,images,0,0,0,0,0,0
Bodianus diplotaenia,bboxes,0,0,0,0,0,0
Bregmaceros bathymaster,images,6,0,0,0,0,0
Bregmaceros bathymaster,bboxes,6,0,0,0,0,0
Careproctus,images,12,0,3,0,0,1
Careproctus,bboxes,12,0,3,0,0,1
Careproctus kamikawai,images,2,1,0,0,0,0
Careproctus kamikawai,bboxes,2,1,0,0,0,0
Careproctus melanurus,images,10,1,3,0,10,7
Careproctus melanurus,bboxes,10,1,3,0,10,7
Careproctus ovigerus,images,1,0,0,0,0,0
Careproctus ovigerus,bboxes,1,0,0,0,0,0
Cataetyx,images,21,5,1,0,1,0
Cataetyx,bboxes,21,5,1,0,1,0
Cetostoma regani,images,15,1,5,0,0,0
Cetostoma regani,bboxes,15,1,5,0,0,0
Chaenophryne,images,1,1,0,0,0,32
Chaenophryne,bboxes,1,1,0,0,0,32
Chaetodon humeralis,images,0,0,0,0,0,0
Chaetodon humeralis,bboxes,0,0,0,0,0,0
Chaunacops coloratus,images,58,5,0,0,0,0
Chaunacops coloratus,bboxes,62,5,0,0,0,0
Cherublemma emmelas,images,16,0,0,0,0,0
Cherublemma emmelas,bboxes,48,0,0,0,0,0
Chilara taylori,images,1,0,0,0,0,1
Chilara taylori,bboxes,1,0,0,0,0,1
Chromis limbaughi,images,0,0,0,0,0,0
Chromis limbaughi,bboxes,0,0,0,0,0,0
Coelorinchus doryssus,images,0,7,0,0,0,0
Coelorinchus doryssus,bboxes,0,7,0,0,0,0
Coelorinchus scaphopsis,images,105,1,0,0,0,0
Coelorinchus scaphopsis,bboxes,111,2,0,0,0,0
Coelorinchus spilonotus,images,0,3,0,0,0,0
Coelorinchus spilonotus,bboxes,0,3,0,0,0,0
Coryphaenoides,images,237,95,32,0,15,7
Coryphaenoides,bboxes,266,97,35,0,15,7
Coryphaenoides acrolepis,images,130,28,13,0,16,15
Coryphaenoides acrolepis,bboxes,166,28,17,0,17,17
Coryphaenoides acrolepis-filifer complex,images,11,0,0,0,0,3
Coryphaenoides acrolepis-filifer complex,bboxes,13,0,0,0,0,3
Coryphaenoides armatus-leptolepis-yaquinae complex,images,51,2,3,0,0,0
Coryphaenoides armatus-leptolepis-yaquinae complex,bboxes,54,2,5,0,0,0
Coryphaenoides armatus-yaquinae complex,images,14,6,4,0,0,0
Coryphaenoides armatus-yaquinae complex,bboxes,14,6,5,0,0,0
Coryphaenoides capito,images,5,0,0,0,0,0
Coryphaenoides capito,bboxes,6,0,0,0,0,0
Coryphaenoides filifer,images,3,1,2,0,0,0
Coryphaenoides filifer,bboxes,3,1,2,0,0,0
Coryphaenoides leptolepis,images,3,5,2,0,0,0
Coryphaenoides leptolepis,bboxes,3,5,2,0,0,0
Cyclothone,images,1,0,0,0,0,0
Cyclothone,bboxes,1,0,0,0,0,0
Cyclothone pallida,images,1,0,0,0,0,0
Cyclothone pallida,bboxes,1,0,0,0,0,0
Cyema atrum,images,1,0,0,0,0,0
Cyema atrum,bboxes,1,0,0,0,0,0
Desmodema lorum,images,44,0,0,0,0,0
Desmodema lorum,bboxes,44,0,0,0,0,0
Dibranchus,images,2,0,0,0,0,0
Dibranchus,bboxes,2,0,0,0,0,0
Dibranchus hystrix,images,167,4,0,0,0,0
Dibranchus hystrix,bboxes,185,6,0,0,0,0
Dibranchus sp. A,images,42,0,0,0,0,0
Dibranchus sp. A,bboxes,44,0,0,0,0,0
Dibranchus spinosus,images,29,0,0,0,0,0
Dibranchus spinosus,bboxes,29,0,0,0,0,0
Epinephelus labriformis,images,0,0,0,0,0,0
Epinephelus labriformis,bboxes,0,0,0,0,0,0
Eretmichthys pinnatus,images,2,0,0,0,0,0
Eretmichthys pinnatus,bboxes,2,0,0,0,0,0
Gadella jordani,images,18,0,0,0,0,0
Gadella jordani,bboxes,18,0,0,0,0,0
Gadomus melanopterus,images,0,1,0,0,0,0
Gadomus melanopterus,bboxes,0,1,0,0,0,0
Gigantactis gargantua,images,30,0,0,0,0,0
Gigantactis gargantua,bboxes,30,0,0,0,0,0
Gobiidae,images,0,0,0,0,0,1
Gobiidae,bboxes,0,0,0,0,0,1
Holacanthus passer,images,0,0,0,0,0,0
Holacanthus passer,bboxes,0,0,0,0,0,0
Hollardia,images,0,8,0,0,0,0
Hollardia,bboxes,0,8,0,0,0,0
Icelinus,images,2,0,0,0,0,0
Icelinus,bboxes,3,0,0,0,0,0
Icelinus filamentosus,images,4,0,0,0,0,4
Icelinus filamentosus,bboxes,4,0,0,0,0,7
Icichthys lockingtoni,images,67,0,0,0,4,52
Icichthys lockingtoni,bboxes,68,0,0,0,4,52
Icosteus aenigmaticus,images,4,0,0,0,3,4
Icosteus aenigmaticus,bboxes,4,0,0,0,3,4
Johnrandallia nigrirostris,images,0,0,0,0,0,0
Johnrandallia nigrirostris,bboxes,0,0,0,0,0,0
Kali kerberti,images,29,0,20,0,0,0
Kali kerberti,bboxes,29,0,20,0,0,0
Lepidion,images,7,5,0,0,0,0
Lepidion,bboxes,7,5,0,0,0,0
Liopropoma fasciatum,images,0,0,0,0,0,0
Liopropoma fasciatum,bboxes,0,0,0,0,0,0
Liopropoma longilepis,images,10,0,0,0,0,0
Liopropoma longilepis,bboxes,11,0,0,0,0,0
Liparidae,images,7,2,1,0,0,0
Liparidae,bboxes,7,2,1,0,0,0
Lophiiformes,images,1,0,0,0,0,0
Lophiiformes,bboxes,1,0,0,0,0,0
Lophiodes caulinaris,images,30,0,0,0,0,0
Lophiodes caulinaris,bboxes,31,0,0,0,0,0
Lophiodes miacanthus,images,21,6,0,0,0,0
Lophiodes miacanthus,bboxes,21,6,0,0,0,0
Luciobrotula,images,0,3,0,0,0,0
Luciobrotula,bboxes,0,4,0,0,0,0
Luciobrotula sp. A,images,0,1,1,0,0,0
Luciobrotula sp. A,bboxes,0,1,1,0,0,0
Lumpenus sagitta,images,3,0,1,0,0,0
Lumpenus sagitta,bboxes,3,0,1,0,0,0
Lutjanus argentiventris,images,0,0,0,0,0,0
Lutjanus argentiventris,bboxes,0,0,0,0,0,0
Lutjanus guttatus,images,0,0,0,0,0,0
Lutjanus guttatus,bboxes,0,0,0,0,0,0
Macropinna microstoma,images,63,0,17,0,20,22
Macropinna microstoma,bboxes,63,0,17,0,20,22
Macrouridae,images,292,86,3,0,8,11
Macrouridae,bboxes,321,105,3,0,8,11
Macrourinae,images,1,1,0,0,0,0
Macrourinae,bboxes,1,1,0,0,0,0
Macrourinae sp. 2,images,0,0,1,0,0,0
Macrourinae sp. 2,bboxes,0,0,1,0,0,0
Melanocetus,images,66,0,0,0,0,0
Melanocetus,bboxes,66,0,0,0,0,0
Merluccius productus,images,296,30,35,0,129,365
Merluccius productus,bboxes,1023,48,161,0,777,2486
Mola mola,images,23,0,0,0,44,32
Mola mola,bboxes,25,0,0,0,152,39
Moridae,images,1,1,0,0,1,0
Moridae,bboxes,1,1,0,0,1,0
Myctophidae,images,0,1,0,0,2,8
Myctophidae,bboxes,0,1,0,0,2,20
Nezumia liolepis,images,3,0,0,0,0,0
Nezumia liolepis,bboxes,3,0,0,0,0,0
Nezumia stelgidolepis,images,0,0,1,0,0,0
Nezumia stelgidolepis,bboxes,0,0,1,0,0,0
Oncorhynchus,images,0,0,0,0,0,3
Oncorhynchus,bboxes,0,0,0,0,0,3
Oneirodes acanthias,images,12,49,0,0,0,22
Oneirodes acanthias,bboxes,12,49,0,0,0,22
Ophidiidae,images,0,1,0,0,0,0
Ophidiidae,bboxes,0,1,0,0,0,0
Ophiodon elongatus,images,7,5,0,0,0,2
Ophiodon elongatus,bboxes,8,6,0,0,0,2
Paralabrax auroguttatus,images,9,0,0,0,0,0
Paralabrax auroguttatus,bboxes,9,0,0,0,0,0
Paralepididae,images,1,0,0,0,0,1
Paralepididae,bboxes,1,0,0,0,0,1
Paraliparis,images,0,1,0,0,0,0
Paraliparis,bboxes,0,1,0,0,0,0
Paraliparis cephalus,images,11,0,2,0,1,7
Paraliparis cephalus,bboxes,11,0,2,0,1,7
Paraliparis sp. 1,images,0,0,1,0,0,0
Paraliparis sp. 1,bboxes,0,0,1,0,0,0
Paranthias colonus,images,0,0,0,0,0,0
Paranthias colonus,bboxes,0,0,0,0,0,0
Parvilux,images,2,0,0,0,0,0
Parvilux,bboxes,2,0,0,0,0,0
Physiculus,images,1,0,0,0,0,0
Physiculus,bboxes,1,0,0,0,0,0
Physiculus nematopus,images,8,5,0,0,0,0
Physiculus nematopus,bboxes,9,5,0,0,0,0
Physiculus nematopus-rastrelliger complex,images,52,0,0,0,0,0
Physiculus nematopus-rastrelliger complex,bboxes,57,0,0,0,0,0
Physiculus rastrelliger,images,102,0,0,0,0,0
Physiculus rastrelliger,bboxes,110,0,0,0,0,0
Physiculus sp. 1,images,23,0,0,0,0,0
Physiculus sp. 1,bboxes,23,0,0,0,0,0
Physiculus sp. 2,images,0,0,0,0,0,0
Physiculus sp. 2,bboxes,0,0,0,0,0,0
Plectobranchus evides,images,0,0,0,0,0,2
Plectobranchus evides,bboxes,0,0,0,0,0,2
Pontinus,images,4,0,0,0,0,0
Pontinus,bboxes,4,0,0,0,0,0
Pontinus furcirhinus,images,6,0,0,0,0,0
Pontinus furcirhinus,bboxes,6,0,0,0,0,0
Pontinus sierra,images,2,0,0,0,0,0
Pontinus sierra,bboxes,2,0,0,0,0,0
Porichthys mimeticus,images,10,0,0,0,0,0
Porichthys mimeticus,bboxes,10,0,0,0,0,0
Pristigenys serrula,images,0,0,0,0,0,0
Pristigenys serrula,bboxes,0,0,0,0,0,0
Prognathodes falcifer,images,0,0,0,0,0,0
Prognathodes falcifer,bboxes,0,0,0,0,0,0
Pronotogrammus eos,images,10,0,0,0,0,0
Pronotogrammus eos,bboxes,10,0,0,0,0,0
Pseudobathylagus,images,1,0,0,0,0,0
Pseudobathylagus,bboxes,1,0,0,0,0,0
Pseudobathylagus milleri,images,89,43,35,0,86,53
Pseudobathylagus milleri,bboxes,89,43,35,0,87,53
Psychrolutes phrictus,images,64,75,26,0,0,5
Psychrolutes phrictus,bboxes,64,81,26,0,0,5
Psychrolutidae,images,1,0,0,0,0,0
Psychrolutidae,bboxes,1,0,0,0,0,0
Scopelarchus,images,45,0,0,0,0,0
Scopelarchus,bboxes,45,0,0,0,0,0
Scorpaeniformes,images,1,0,0,0,0,0
Scorpaeniformes,bboxes,1,0,0,0,0,0
Sebastes,images,187,47,20,0,94,172
Sebastes,bboxes,240,53,28,0,111,239
Sebastes aleutianus-melanostictus complex,images,0,3,0,0,0,10
Sebastes aleutianus-melanostictus complex,bboxes,0,3,0,0,0,10
Sebastes auriculatus,images,0,0,0,0,0,5
Sebastes auriculatus,bboxes,0,0,0,0,0,5
Sebastes aurora,images,10,6,1,0,9,23
Sebastes aurora,bboxes,10,6,1,0,9,27
Sebastes babcocki,images,13,2,7,0,2,11
Sebastes babcocki,bboxes,13,2,7,0,2,11
Sebastes borealis,images,0,0,2,0,0,0
Sebastes borealis,bboxes,0,0,2,0,0,0
Sebastes brevispinis,images,0,0,0,0,0,10
Sebastes brevispinis,bboxes,0,0,0,0,0,12
Sebastes caurinus,images,0,0,0,0,0,7
Sebastes caurinus,bboxes,0,0,0,0,0,8
Sebastes chlorostictus,images,4,1,0,0,0,3
Sebastes chlorostictus,bboxes,5,1,0,0,0,3
Sebastes cortezi,images,40,0,0,0,0,0
Sebastes cortezi,bboxes,40,0,0,0,0,0
Sebastes crameri,images,0,0,0,0,2,0
Sebastes crameri,bboxes,0,0,0,0,4,0
Sebastes crameri-melanostomus complex,images,0,0,0,0,7,1
Sebastes crameri-melanostomus complex,bboxes,0,0,0,0,7,1
Sebastes diploproa,images,18,11,2,0,27,106
Sebastes diploproa,bboxes,26,45,2,0,40,225
Sebastes elongatus,images,3,4,0,0,0,25
Sebastes elongatus,bboxes,3,4,0,0,0,28
Sebastes ensifer,images,1,0,0,0,0,4
Sebastes ensifer,bboxes,1,0,0,0,0,4
Sebastes entomelas,images,0,0,0,0,6,4
Sebastes entomelas,bboxes,0,0,0,0,6,4
Sebastes flavidus,images,0,1,0,0,5,5
Sebastes flavidus,bboxes,0,1,0,0,5,7
Sebastes goodei,images,2,0,0,0,0,2
Sebastes goodei,bboxes,3,0,0,0,0,2
Sebastes jordani,images,13,0,0,0,4,14
Sebastes jordani,bboxes,24,0,0,0,4,15
Sebastes levis,images,2,0,0,0,0,8
Sebastes levis,bboxes,2,0,0,0,0,8
Sebastes macdonaldi,images,13,0,0,0,0,0
Sebastes macdonaldi,bboxes,13,0,0,0,0,0
Sebastes maliger,images,0,0,0,0,0,0
Sebastes maliger,bboxes,0,0,0,0,0,0
Sebastes melanostomus,images,38,5,8,0,17,53
Sebastes melanostomus,bboxes,38,5,8,0,17,55
Sebastes miniatus,images,0,0,0,0,0,10
Sebastes miniatus,bboxes,0,0,0,0,0,19
Sebastes miniatus-pinniger complex,images,0,0,0,0,0,4
Sebastes miniatus-pinniger complex,bboxes,0,0,0,0,0,4
Sebastes mystinus,images,0,0,0,0,0,1
Sebastes mystinus,bboxes,0,0,0,0,0,1
Sebastes ovalis,images,0,0,0,0,0,2
Sebastes ovalis,bboxes,0,0,0,0,0,2
Sebastes paucispinis,images,0,0,0,0,0,7
Sebastes paucispinis,bboxes,0,0,0,0,0,8
Sebastes phillipsi,images,1,0,0,0,0,1
Sebastes phillipsi,bboxes,2,0,0,0,0,1
Sebastes pinniger,images,0,0,0,0,7,3
Sebastes pinniger,bboxes,0,0,0,0,7,3
Sebastes rosenblatti,images,0,0,0,0,0,0
Sebastes rosenblatti,bboxes,0,0,0,0,0,0
Sebastes ruberrimus,images,0,5,4,0,1,15
Sebastes ruberrimus,bboxes,0,5,4,0,1,29
Sebastes rubrivinctus,images,2,0,0,0,4,8
Sebastes rubrivinctus,bboxes,2,0,0,0,4,8
Sebastes rufus,images,1,0,0,0,1,11
Sebastes rufus,bboxes,1,0,0,0,1,12
Sebastes saxicola,images,2,0,0,0,2,25
Sebastes saxicola,bboxes,2,0,0,0,2,25
Sebastes semicinctus,images,0,2,0,0,0,8
Sebastes semicinctus,bboxes,0,2,0,0,0,8
Sebastes serranoides,images,0,3,0,0,0,0
Sebastes serranoides,bboxes,0,8,0,0,0,0
Sebastes simulator,images,1,0,0,0,0,1
Sebastes simulator,bboxes,1,0,0,0,0,1
Sebastes zacentrus,images,5,1,0,0,0,4
Sebastes zacentrus,bboxes,7,1,0,0,0,4
Sebastidae,images,7,1,0,0,0,1
Sebastidae,bboxes,7,1,0,0,0,1
Sebastolobinae,images,1,0,0,0,0,0
Sebastolobinae,bboxes,1,0,0,0,0,0
Sebastolobus,images,1062,185,81,0,345,463
Sebastolobus,bboxes,1492,219,95,0,401,660
Sebastolobus alascanus,images,17,1,0,0,3,10
Sebastolobus alascanus,bboxes,17,1,0,0,4,11
Sebastolobus altivelis,images,35,0,10,0,26,7
Sebastolobus altivelis,bboxes,36,0,10,0,27,8
Sebastomus complex,images,23,6,2,0,10,24
Sebastomus complex,bboxes,23,6,2,0,10,26
Seriola rivoliana,images,0,0,0,0,0,0
Seriola rivoliana,bboxes,0,0,0,0,0,0
Serranus psittacinus,images,0,0,0,0,0,0
Serranus psittacinus,bboxes,0,0,0,0,0,0
Spectrunculus grandis,images,1,2,0,0,0,0
Spectrunculus grandis,bboxes,1,2,0,0,0,0
Stegastes rectifraenum,images,0,0,0,0,0,0
Stegastes rectifraenum,bboxes,0,0,0,0,0,0
Stenobrachius leucopsarus,images,4,0,0,0,0,0
Stenobrachius leucopsarus,bboxes,4,0,0,0,0,0
Sternoptyx diaphana,images,1,0,0,0,0,0
Sternoptyx diaphana,bboxes,1,0,0,0,0,0
Sufflamen verres,images,0,0,0,0,0,0
Sufflamen verres,bboxes,0,0,0,0,0,0
Synodus lacertinus,images,0,0,0,0,0,0
Synodus lacertinus,bboxes,0,0,0,0,0,0
Tactostoma macropus,images,1,0,1,0,0,0
Tactostoma macropus,bboxes,1,0,1,0,0,0
Tarletonbeania,images,0,0,0,0,0,1
Tarletonbeania,bboxes,0,0,0,0,0,1
Trachipterus altivelis,images,16,0,0,0,0,18
Trachipterus altivelis,bboxes,16,0,0,0,0,18
Xeneretmus,images,2,0,0,0,0,2
Xeneretmus,bboxes,2,0,0,0,0,3
Xeneretmus latifrons,images,4,0,0,0,1,16
Xeneretmus latifrons,bboxes,4,0,0,0,1,17
Zanclus cornutus,images,0,0,0,0,0,0
Zanclus cornutus,bboxes,0,0,0,0,0,0
Zaniolepis frenata,images,0,0,0,0,0,1
Zaniolepis frenata,bboxes,0,0,0,0,0,1
Zaniolepis latipinnis,images,0,0,0,0,0,4
Zaniolepis latipinnis,bboxes,0,0,0,0,0,4
Anguilliformes,images,2,1,1,0,0,0
Anguilliformes,bboxes,2,1,1,0,0,0
Bathycongrus macrurus,images,33,0,0,0,0,0
Bathycongrus macrurus,bboxes,33,0,0,0,0,0
Gnathophis cinctus,images,14,0,0,0,0,0
Gnathophis cinctus,bboxes,14,0,0,0,0,0
Gymnothorax berndti,images,0,10,0,0,0,0
Gymnothorax berndti,bboxes,0,10,0,0,0,0
Leptocephalus-2,images,10,9,0,0,0,0
Leptocephalus-2,bboxes,10,9,0,0,0,0
Muraena argus,images,0,0,0,0,0,0
Muraena argus,bboxes,0,0,0,0,0,0
Nemichthyidae,images,1,1,0,0,0,0
Nemichthyidae,bboxes,1,1,0,0,0,0
Nettastoma parviceps,images,27,5,0,0,0,0
Nettastoma parviceps,bboxes,27,5,0,0,0,0
Ophichthus frontalis,images,9,0,0,0,0,0
Ophichthus frontalis,bboxes,10,0,0,0,0,0
Serrivomer,images,2,1,0,0,0,0
Serrivomer,bboxes,3,1,0,0,0,0
Synaphobranchidae,images,2,1,8,0,0,0
Synaphobranchidae,bboxes,2,1,8,0,0,0
Eptatretus,images,80,12,10,0,38,41
Eptatretus,bboxes,93,12,14,0,55,60
Eptatretus sinus,images,1,0,0,0,0,0
Eptatretus sinus,bboxes,1,0,0,0,0,0
Bothrocara brunneum,images,4,0,0,0,1,1
Bothrocara brunneum,bboxes,4,0,0,0,1,1
Eucryphycus californicus,images,0,0,0,0,0,0
Eucryphycus californicus,bboxes,0,0,0,0,0,0
Lycenchelys,images,129,21,29,0,37,28
Lycenchelys,bboxes,134,22,31,0,38,30
Lycenchelys crotalinus,images,14,1,3,0,5,11
Lycenchelys crotalinus,bboxes,16,1,3,0,5,12
Lycenchelys sp. 1,images,3,0,0,0,5,3
Lycenchelys sp. 1,bboxes,3,0,0,0,5,3
Lycodapus,images,4,0,1,0,0,3
Lycodapus,bboxes,4,0,1,0,0,3
Lycodapus fierasfer,images,19,0,18,0,0,11
Lycodapus fierasfer,bboxes,20,0,18,0,0,11
Lycodapus mandibularis,images,1,0,0,0,0,0
Lycodapus mandibularis,bboxes,1,0,0,0,0,0
Lycodes,images,8,3,0,0,2,9
Lycodes,bboxes,8,3,0,0,2,9
Lycodes brevipes,images,0,0,0,0,0,4
Lycodes brevipes,bboxes,0,0,0,0,0,4
Lycodes cortezianus,images,30,1,2,0,19,59
Lycodes cortezianus,bboxes,31,1,2,0,19,63
Lycodes diapterus,images,29,10,7,0,16,99
Lycodes diapterus,bboxes,30,10,7,0,16,113
Lycodes pacificus,images,2,0,0,0,0,14
Lycodes pacificus,bboxes,2,0,0,0,0,14
Lycodinae,images,5,1,0,0,0,3
Lycodinae,bboxes,5,1,0,0,0,3
Melanostigma pammelas,images,1,0,0,0,0,1
Melanostigma pammelas,bboxes,1,0,0,0,0,1
Pachycara,images,1,0,2,0,0,0
Pachycara,bboxes,1,0,2,0,0,0
Pachycara bulbiceps,images,4,0,18,0,0,0
Pachycara bulbiceps,bboxes,4,0,18,0,0,0
Thermarces cerberus,images,1,0,0,0,0,0
Thermarces cerberus,bboxes,3,0,0,0,0,0
Zoarcidae,images,6,3,1,0,2,3
Zoarcidae,bboxes,6,3,1,0,2,3
Aeolidiidae sp. 1,images,2,0,0,0,0,0
Aeolidiidae sp. 1,bboxes,2,0,0,0,0,0
Akoya,images,2,0,0,0,0,0
Akoya,bboxes,2,0,0,0,0,0
Akoya platinum,images,7,1,0,0,3,9
Akoya platinum,bboxes,9,1,0,0,4,10
Bathybembix,images,7,0,0,0,0,4
Bathybembix,bboxes,15,0,0,0,0,6
Bathydoris aioca,images,0,1,0,0,0,0
Bathydoris aioca,bboxes,0,1,0,0,0,0
Buccinidae,images,2,0,1,0,0,0
Buccinidae,bboxes,9,0,2,0,0,0
Caenogastropoda,images,2,0,2,0,0,0
Caenogastropoda,bboxes,20,0,13,0,0,0
Calliostoma,images,17,0,0,0,0,8
Calliostoma,bboxes,39,0,0,0,0,9
Carinaria japonica,images,0,0,0,0,0,0
Carinaria japonica,bboxes,0,0,0,0,0,0
Clio,images,18,0,0,0,0,2
Clio,bboxes,20,0,0,0,0,2
Corolla spectabilis,images,37,0,0,0,0,1
Corolla spectabilis,bboxes,52,0,0,0,0,1
Dendronotus patricki,images,1,0,0,0,0,0
Dendronotus patricki,bboxes,2,0,0,0,0,0
Gastropoda,images,150,5,12,0,29,80
Gastropoda,bboxes,365,7,41,0,42,153
Heterobranchia,images,0,1,0,0,0,0
Heterobranchia,bboxes,0,1,0,0,0,0
Neogastropoda,images,0,0,0,0,1,1
Neogastropoda,bboxes,0,0,0,0,1,1
Neptunea,images,48,2,3,0,13,14
Neptunea,bboxes,95,5,4,0,49,30
Neptunea amianta,images,0,0,0,0,0,1
Neptunea amianta,bboxes,0,0,0,0,0,3
Neptunea-Buccinum Complex,images,46,3,0,0,27,8
Neptunea-Buccinum Complex,bboxes,90,3,0,0,84,11
Nudibranchia,images,1,0,0,0,0,0
Nudibranchia,bboxes,1,0,0,0,0,0
Patellogastropoda,images,4,0,1,0,0,0
Patellogastropoda,bboxes,4,0,1,0,0,0
Pleurobranchaea,images,0,1,0,0,0,0
Pleurobranchaea,bboxes,0,1,0,0,0,0
Pleurobranchaea californica,images,4,0,0,0,3,18
Pleurobranchaea californica,bboxes,4,0,0,0,3,19
Provannidae,images,4,0,1,0,0,0
Provannidae,bboxes,29,0,9,0,0,0
Pteropoda,images,88,3,6,0,7,11
Pteropoda,bboxes,88,3,6,0,7,11
Retimohnia sp. A,images,1,0,0,0,0,0
Retimohnia sp. A,bboxes,10,0,0,0,0,0
Rubyspira,images,0,0,1,0,0,0
Rubyspira,bboxes,0,0,6,0,0,0
Rubyspira osteovora,images,0,3,1,0,0,0
Rubyspira osteovora,bboxes,0,13,6,0,0,0
Tenebrincola cukri,images,1,0,0,0,0,0
Tenebrincola cukri,bboxes,1,0,0,0,0,0
Thecosomata,images,13,0,0,0,0,1
Thecosomata,bboxes,13,0,0,0,0,1
Thliptodon,images,12,0,11,0,0,1
